StationCode,Date,Time,Analyte,Result,Units,Method,Depth,Purpose
STTD,4/22/2019,9:58,DON,0.25,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
STTD,4/22/2019,9:58,DOP,0.057,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
STTD,4/22/2019,9:58,TOP,0.107,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
STTD,4/22/2019,9:58,DisSilica,12.7,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,4/22/2019,9:58,TDS,206,mg/L,Std Method 2540 C [1]*,0,Normal Sample
STTD,4/22/2019,9:58,TSS,23,mg/L,EPA 160.2 [1]*,0,Normal Sample
STTD,4/22/2019,9:58,TDS,206,mg/L,Std Method 2540 C [1]*,0,Normal Sample
STTD,4/22/2019,9:58,VSS,3,mg/L,EPA 160.4 [1]*,0,Normal Sample
STTD,4/22/2019,9:58,TKN,0.4,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
LIS,4/22/2019,12:15,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
LIS,4/22/2019,12:15,DisCalcium,31,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,4/22/2019,12:15,DisChloride,24.5,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
LIS,4/22/2019,12:15,DisNitrateNitrite,0.18,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
LIS,4/22/2019,12:15,DOC,4.2,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
LIS,4/22/2019,12:15,TOC,4.2,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
LIS,4/22/2019,12:15,DON,0.3,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
LIS,4/22/2019,12:15,DOP,0.07,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
LIS,4/22/2019,12:15,TOP,0.124,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
LIS,4/22/2019,12:15,DisSilica,12.1,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,4/22/2019,12:15,TSS,29,mg/L,EPA 160.2 [1]*,0,Normal Sample
LIS,4/22/2019,12:15,VSS,4,mg/L,EPA 160.4 [1]*,0,Normal Sample
LIS,4/22/2019,12:15,TDS,265,mg/L,Std Method 2540 C [1]*,0,Normal Sample
LIS,4/22/2019,12:15,TKN,0.5,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,4/23/2019,9:10,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,4/23/2019,9:10,DisCalcium,109,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,4/23/2019,9:10,DisChloride,2.71,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,4/23/2019,9:10,DisNitrateNitrite,0.11,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,4/23/2019,9:10,DOC,1.5,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,4/23/2019,9:10,TOC,1.5,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,4/23/2019,9:10,DON,< R.L.,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,4/23/2019,9:10,DOP,< R.L.,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,4/23/2019,9:10,TOP,0.04,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,4/23/2019,9:10,DisSilica,18.6,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,4/23/2019,9:10,TDS,74,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,4/23/2019,9:10,VSS,4,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,4/23/2019,9:10,VSS,4,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,4/23/2019,9:10,TSS,37,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,4/23/2019,9:10,TSS,36,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,4/23/2019,9:10,TKN,0.126,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
STTD,5/6/2019,9:53,DisAmmonia,0.08,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
STTD,5/6/2019,9:53,DisCalcium,36,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,5/6/2019,9:53,DisChloride,37,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
STTD,5/6/2019,9:53,DisNitrateNitrite,0.69,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
STTD,5/6/2019,9:53,TOC,6,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
STTD,5/6/2019,9:53,DOC,6.2,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
STTD,5/6/2019,9:53,DON,0.6,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
STTD,5/6/2019,9:53,DOP,0.193,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
STTD,5/6/2019,9:53,TOP,0.253,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
STTD,5/6/2019,9:53,DisSilica,13.7,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,5/6/2019,9:53,TDS,357,mg/L,Std Method 2540 C [1]*,0,Normal Sample
STTD,5/6/2019,9:53,TSS,46,mg/L,EPA 160.2 [1]*,0,Normal Sample
STTD,5/6/2019,9:53,VSS,5,mg/L,EPA 160.4 [1]*,0,Normal Sample
STTD,5/6/2019,9:53,TDS,357,mg/L,Std Method 2540 C [1]*,0,Normal Sample
STTD,5/6/2019,9:53,TKN,0.8,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
LIS,5/6/2019,12:35,DisAmmonia,0.07,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
LIS,5/6/2019,12:35,DisCalcium,36,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,5/6/2019,12:35,DisChloride,38,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
LIS,5/6/2019,12:35,DisNitrateNitrite,1.03,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
LIS,5/6/2019,12:35,TOC,5.9,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
LIS,5/6/2019,12:35,DOC,6.2,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
LIS,5/6/2019,12:35,DON,0.5,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
LIS,5/6/2019,12:35,DOP,0.162,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
LIS,5/6/2019,12:35,TOP,0.31,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
LIS,5/6/2019,12:35,TOP,0.3,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
LIS,5/6/2019,12:35,DisSilica,14.9,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,5/6/2019,12:35,TDS,360,mg/L,Std Method 2540 C [1]*,0,Normal Sample
LIS,5/6/2019,12:35,TSS,62,mg/L,EPA 160.2 [1]*,0,Normal Sample
LIS,5/6/2019,12:35,VSS,8,mg/L,EPA 160.4 [1]*,0,Normal Sample
LIS,5/6/2019,12:35,TKN,1.04,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
LIS,5/6/2019,12:35,TKN,1.04,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,5/7/2019,10:13,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,5/7/2019,10:13,DisCalcium,9,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,5/7/2019,10:13,DisChloride,3,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,5/7/2019,10:13,DisChloride,3,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,5/7/2019,10:13,DisNitrateNitrite,0.08,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,5/7/2019,10:13,DOC,1.5,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,5/7/2019,10:13,TOC,1.7,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,5/7/2019,10:13,DON,< R.L.,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,5/7/2019,10:13,DOP,< R.L.,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,5/7/2019,10:13,TOP,0.02,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,5/7/2019,10:13,DisSilica,15.9,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,5/7/2019,10:13,TDS,63,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,5/7/2019,10:13,VSS,< R.L.,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,5/7/2019,10:13,VSS,< R.L.,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,5/7/2019,10:13,TSS,5,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,5/7/2019,10:13,TSS,5,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,5/7/2019,10:13,TKN,< R.L.,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
STTD,5/20/2019,10:10,DisAmmonia,0.08,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
STTD,5/20/2019,10:10,DisCalcium,36,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,5/20/2019,10:10,DisChloride,46,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
STTD,5/20/2019,10:10,DisNitrateNitrite,1.11,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
STTD,5/20/2019,10:10,DOC,5,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
STTD,5/20/2019,10:10,TOC,5,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
STTD,5/20/2019,10:10,DON,0.5,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
STTD,5/20/2019,10:10,DOP,0.149,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
STTD,5/20/2019,10:10,TOP,0.27,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
STTD,5/20/2019,10:10,DisSilica,15.1,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,5/20/2019,10:10,TDS,385,mg/L,Std Method 2540 C [1]*,0,Normal Sample
STTD,5/20/2019,10:10,VSS,7,mg/L,EPA 160.4 [1]*,0,Normal Sample
STTD,5/20/2019,10:10,VSS,7,mg/L,EPA 160.4 [1]*,0,Normal Sample
STTD,5/20/2019,10:10,TSS,49,mg/L,EPA 160.2 [1]*,0,Normal Sample
STTD,5/20/2019,10:10,TSS,49,mg/L,EPA 160.2 [1]*,0,Normal Sample
STTD,5/20/2019,10:10,TKN,0.8,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
LIS,5/20/2019,1:12,DisAmmonia,0.07,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
LIS,5/20/2019,1:12,DisCalcium,29,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,5/20/2019,1:12,DisChloride,28,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
LIS,5/20/2019,1:12,DisNitrateNitrite,0.755,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
LIS,5/20/2019,1:12,TOC,5.2,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
LIS,5/20/2019,1:12,DOC,5.2,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
LIS,5/20/2019,1:12,DON,0.5,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
LIS,5/20/2019,1:12,DOP,0.131,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
LIS,5/20/2019,1:12,TOP,0.24,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
LIS,5/20/2019,1:12,DisSilica,14,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,5/20/2019,1:12,TDS,297,mg/L,Std Method 2540 C [1]*,0,Normal Sample
LIS,5/20/2019,1:12,TSS,62,mg/L,EPA 160.2 [1]*,0,Normal Sample
LIS,5/20/2019,1:12,VSS,9,mg/L,EPA 160.4 [1]*,0,Normal Sample
LIS,5/20/2019,1:12,TKN,0.7,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,5/21/2019,9:59,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,5/21/2019,9:59,DisCalcium,9,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,5/21/2019,9:59,DisChloride,3,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,5/21/2019,9:59,DisChloride,3,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,5/21/2019,9:59,DisNitrateNitrite,0.1,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,5/21/2019,9:59,DOC,1.8,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,5/21/2019,9:59,TOC,1.8,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,5/21/2019,9:59,DON,0.1,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,5/21/2019,9:59,DOP,< R.L.,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,5/21/2019,9:59,TOP,0.05,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,5/21/2019,9:59,DisSilica,15.7,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,5/21/2019,9:59,VSS,3,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,5/21/2019,9:59,TDS,69,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,5/21/2019,9:59,TSS,20,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,5/21/2019,9:59,TDS,69,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,5/21/2019,9:59,TKN,0.2,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
STTD,6/3/2019,9:22,DisAmmonia,0.06,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
STTD,6/3/2019,9:22,DisCalcium,33.5,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,6/3/2019,9:22,DisChloride,29,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
STTD,6/3/2019,9:22,DisNitrateNitrite,0.58,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
STTD,6/3/2019,9:22,TOC,4.7,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
STTD,6/3/2019,9:22,DOC,4.6,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
STTD,6/3/2019,9:22,DON,0.5,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
STTD,6/3/2019,9:22,DOP,0.189,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
STTD,6/3/2019,9:22,TOP,0.2,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
STTD,6/3/2019,9:22,DisSilica,13.4,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,6/3/2019,9:22,TDS,353,mg/L,Std Method 2540 C [1]*,0,Normal Sample
STTD,6/3/2019,9:22,TSS,49,mg/L,EPA 160.2 [1]*,0,Normal Sample
STTD,6/3/2019,9:22,VSS,4,mg/L,EPA 160.4 [1]*,0,Normal Sample
STTD,6/3/2019,9:22,TKN,0.7,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
LIS,6/3/2019,11:45,DisAmmonia,0.1,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
LIS,6/3/2019,11:45,DisCalcium,33,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,6/3/2019,11:45,DisChloride,25,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
LIS,6/3/2019,11:45,DisNitrateNitrite,0.39,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
LIS,6/3/2019,11:45,TOC,5.7,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
LIS,6/3/2019,11:45,DOC,5.8,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
LIS,6/3/2019,11:45,DON,0.75,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
LIS,6/3/2019,11:45,DOP,0.19,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
LIS,6/3/2019,11:45,TOP,0.19,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
LIS,6/3/2019,11:45,TOP,0.19,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
LIS,6/3/2019,11:45,DisSilica,13.7,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,6/3/2019,11:45,TDS,330,mg/L,Std Method 2540 C [1]*,0,Normal Sample
LIS,6/3/2019,11:45,TSS,39,mg/L,EPA 160.2 [1]*,0,Normal Sample
LIS,6/3/2019,11:45,VSS,4,mg/L,EPA 160.4 [1]*,0,Normal Sample
LIS,6/3/2019,11:45,TKN,1.1,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
LIS,6/3/2019,11:45,TKN,1,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,6/4/2019,9:11,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,6/4/2019,9:11,DisCalcium,8,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,6/4/2019,9:11,DisChloride,1.97,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,6/4/2019,9:11,DisChloride,1.97,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,6/4/2019,9:11,DisNitrateNitrite,0.06,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,6/4/2019,9:11,DOC,1.6,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,6/4/2019,9:11,TOC,1.6,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,6/4/2019,9:11,DON,0.12,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,6/4/2019,9:11,DOP,< R.L.,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,6/4/2019,9:11,TOP,0.03,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,6/4/2019,9:11,DisSilica,15.7,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,6/4/2019,9:11,TDS,59,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,6/4/2019,9:11,VSS,2,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,6/4/2019,9:11,VSS,2,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,6/4/2019,9:11,TSS,12,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,6/4/2019,9:11,TSS,12,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,6/4/2019,9:11,TKN,0.11,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
STTD,6/17/2019,10:15,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
STTD,6/17/2019,10:15,DisCalcium,22,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,6/17/2019,10:15,DisChloride,21,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
STTD,6/17/2019,10:15,DisChloride,21,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
STTD,6/17/2019,10:15,DisNitrateNitrite,0.15,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
STTD,6/17/2019,10:15,DOC,4.6,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
STTD,6/17/2019,10:15,TOC,4.6,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
STTD,6/17/2019,10:15,DON,0.4,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
STTD,6/17/2019,10:15,DOP,0.231,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
STTD,6/17/2019,10:15,TOP,0.254,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
STTD,6/17/2019,10:15,DisSilica,9.4,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,6/17/2019,10:15,TSS,30,mg/L,EPA 160.2 [1]*,0,Normal Sample
STTD,6/17/2019,10:15,VSS,3,mg/L,EPA 160.4 [1]*,0,Normal Sample
STTD,6/17/2019,10:15,TDS,221,mg/L,Std Method 2540 C [1]*,0,Normal Sample
STTD,6/17/2019,10:15,TKN,0.5,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
LIS,6/17/2019,11:47,DisAmmonia,0.09,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
LIS,6/17/2019,11:47,DisCalcium,36,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,6/17/2019,11:47,DisChloride,36,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
LIS,6/17/2019,11:47,DisNitrateNitrite,0.96,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
LIS,6/17/2019,11:47,DOC,5.9,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
LIS,6/17/2019,11:47,TOC,5.6,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
LIS,6/17/2019,11:47,DON,0.6,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
LIS,6/17/2019,11:47,DOP,0.229,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
LIS,6/17/2019,11:47,TOP,0.314,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
LIS,6/17/2019,11:47,DisSilica,17,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,6/17/2019,11:47,TSS,60,mg/L,EPA 160.2 [1]*,0,Normal Sample
LIS,6/17/2019,11:47,VSS,9,mg/L,EPA 160.4 [1]*,0,Normal Sample
LIS,6/17/2019,11:47,TDS,376,mg/L,Std Method 2540 C [1]*,0,Normal Sample
LIS,6/17/2019,11:47,TKN,0.999,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,6/18/2019,9:36,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,6/18/2019,9:36,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,6/18/2019,9:36,DisCalcium,9,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,6/18/2019,9:36,DisCalcium,9,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,6/18/2019,9:36,DisChloride,3.21,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,6/18/2019,9:36,DisNitrateNitrite,0.09,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,6/18/2019,9:36,DisNitrateNitrite,0.09,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,6/18/2019,9:36,TOC,1.6,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,6/18/2019,9:36,DOC,1.6,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,6/18/2019,9:36,DON,< R.L.,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,6/18/2019,9:36,DOP,< R.L.,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,6/18/2019,9:36,DOP,< R.L.,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,6/18/2019,9:36,TOP,0.03,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,6/18/2019,9:36,DisSilica,17,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,6/18/2019,9:36,DisSilica,15.7,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,6/18/2019,9:36,VSS,2,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,6/18/2019,9:36,TSS,15,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,6/18/2019,9:36,TDS,66,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,6/18/2019,9:36,TKN,0.112,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
STTD,7/1/2019,9:27,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
STTD,7/1/2019,9:27,DisCalcium,16.1,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,7/1/2019,9:27,DisChloride,13.9,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
STTD,7/1/2019,9:27,DisNitrateNitrite,< R.L.,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
STTD,7/1/2019,9:27,DOC,3.7,mg/L as C,EPA 415.3 (D) [PS-3]*,0,Normal Sample
STTD,7/1/2019,9:27,TOC,3.7,mg/L as C,EPA 415.3 (T) [PS-3]*,0,Normal Sample
STTD,7/1/2019,9:27,DON,0.25,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
STTD,7/1/2019,9:27,DOP,0.072,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
STTD,7/1/2019,9:27,TOP,0.236,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
STTD,7/1/2019,9:27,DisSilica,7.83,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,7/1/2019,9:27,TSS,25,mg/L,EPA 160.2 [1]*,0,Normal Sample
STTD,7/1/2019,9:27,VSS,3,mg/L,EPA 160.4 [1]*,0,Normal Sample
STTD,7/1/2019,9:27,TDS,154,mg/L,Std Method 2540 C [1]*,0,Normal Sample
STTD,7/1/2019,9:27,TKN,0.355,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
LIS,7/1/2019,11:09,DisAmmonia,0.05,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
LIS,7/1/2019,11:09,DisCalcium,40.1,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,7/1/2019,11:09,DisChloride,52.1,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
LIS,7/1/2019,11:09,DisNitrateNitrite,0.582,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
LIS,7/1/2019,11:09,TOC,6.6,mg/L as C,EPA 415.3 (T) [PS-3]*,0,Normal Sample
LIS,7/1/2019,11:09,DOC,6.6,mg/L as C,EPA 415.3 (D) [PS-3]*,0,Normal Sample
LIS,7/1/2019,11:09,DON,0.77,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
